Datetime,hour,date,month,dayofweek,curtailment_MW,curtailment_MWh,grid_price,profile_util_pct,profile_util_frac,normal_demand_MW,effective_price,daily_rank,shift_scheduled,shiftable_dispatch_MW,total_demand_MW,total_demand_MWh,from_curtailment_MW,from_curtailment_MWh,from_grid_MW,from_grid_MWh,cost_curtailed_gbp,cost_grid_gbp,total_cost_gbp,counterfactual_cost_gbp,savings_gbp,curtailment_absorbed_MWh,curtailment_remaining_MWh
2025-06-11 17:30:00,17,2025-06-11,2025-06,2,0.0,0.0,80.0,20.74996971647458,0.2074996971647458,354.7952532274291,80.0,32.0,1.0,100.0,454.7952532274291,227.39762661371455,0.0,0.0,454.7952532274291,227.39762661371455,0.0,18191.810129097164,18191.810129097164,18191.810129097164,0.0,0.0,0.0
2025-06-11 18:00:00,18,2025-06-11,2025-06,2,0.0,0.0,80.0,20.61285331839881,0.20612853318398808,342.87681072152805,80.0,33.0,1.0,100.0,442.87681072152805,221.43840536076402,0.0,0.0,442.87681072152805,221.43840536076402,0.0,17715.072428861124,17715.072428861124,17715.072428861124,0.0,0.0,0.0
2025-06-11 18:30:00,18,2025-06-11,2025-06,2,0.0,0.0,80.0,20.61285331839881,0.20612853318398808,342.87681072152805,80.0,34.0,1.0,100.0,442.87681072152805,221.43840536076402,0.0,0.0,442.87681072152805,221.43840536076402,0.0,17715.072428861124,17715.072428861124,17715.072428861124,0.0,0.0,0.0
2025-06-11 19:00:00,19,2025-06-11,2025-06,2,0.0,0.0,80.0,20.5107044882575,0.205107044882575,333.99782194870863,80.0,35.0,0.0,0.0,333.99782194870863,166.99891097435432,0.0,0.0,333.99782194870863,166.99891097435432,0.0,13359.912877948345,13359.912877948345,13359.912877948345,0.0,0.0,0.0
2025-06-11 19:30:00,19,2025-06-11,2025-06,2,329.528,164.764,80.0,20.5107044882575,0.205107044882575,333.99782194870863,20.0,1.0,1.0,100.0,433.99782194870863,216.99891097435432,329.528,164.764,104.46982194870861,52.23491097435431,3295.28,4178.7928779483445,7474.072877948345,17359.912877948344,9885.839999999998,164.764,0.0
2025-06-11 20:00:00,20,2025-06-11,2025-06,2,1410.68,705.34,80.0,20.39141582448095,0.20391415824480952,323.6290031875793,20.0,2.0,1.0,100.0,423.6290031875793,211.81450159378966,423.6290031875793,211.81450159378966,0.0,0.0,4236.290031875793,0.0,4236.290031875793,16945.16012750317,12708.870095627379,211.81450159378966,493.5254984062104
2025-06-11 20:30:00,20,2025-06-11,2025-06,2,2144.136,1072.068,80.0,20.39141582448095,0.20391415824480952,323.6290031875793,20.0,3.0,1.0,100.0,423.6290031875793,211.81450159378966,423.6290031875793,211.81450159378966,0.0,0.0,4236.290031875793,0.0,4236.290031875793,16945.16012750317,12708.870095627379,211.81450159378966,860.2534984062104
2025-06-11 21:00:00,21,2025-06-11,2025-06,2,2717.928,1358.964,80.0,20.255038049095678,0.20255038049095678,311.7747633021803,20.0,4.0,1.0,100.0,411.7747633021803,205.88738165109015,411.7747633021803,205.88738165109015,0.0,0.0,4117.747633021803,0.0,4117.747633021803,16470.990532087213,12353.24289906541,205.88738165109015,1153.0766183489097
2025-06-11 21:30:00,21,2025-06-11,2025-06,2,2833.8720000000003,1416.9360000000001,80.0,20.255038049095678,0.20255038049095678,311.7747633021803,20.0,5.0,1.0,100.0,411.7747633021803,205.88738165109015,411.7747633021803,205.88738165109015,0.0,0.0,4117.747633021803,0.0,4117.747633021803,16470.990532087213,12353.24289906541,205.88738165109015,1211.04861834891
2025-06-11 22:00:00,22,2025-06-11,2025-06,2,2929.464,1464.732,80.0,20.18340427667392,0.2018340427667392,305.5482068138912,20.0,6.0,1.0,100.0,405.5482068138912,202.7741034069456,405.5482068138912,202.7741034069456,0.0,0.0,4055.4820681389124,0.0,4055.4820681389124,16221.92827255565,12166.446204416738,202.7741034069456,1261.9578965930543
2025-06-11 22:30:00,22,2025-06-11,2025-06,2,3017.464,1508.732,80.0,20.18340427667392,0.2018340427667392,305.5482068138912,20.0,7.0,1.0,100.0,405.5482068138912,202.7741034069456,405.5482068138912,202.7741034069456,0.0,0.0,4055.4820681389124,0.0,4055.4820681389124,16221.92827255565,12166.446204416738,202.7741034069456,1305.9578965930543
2025-06-11 23:00:00,23,2025-06-11,2025-06,2,3128.864,1564.432,80.0,20.07128298545513,0.2007128298545513,295.8023909827311,20.0,8.0,1.0,100.0,395.8023909827311,197.90119549136554,395.8023909827311,197.90119549136554,0.0,0.0,3958.023909827311,0.0,3958.023909827311,15832.095639309244,11874.071729481933,197.90119549136554,1366.5308045086344
2025-06-11 23:30:00,23,2025-06-11,2025-06,2,3181.064,1590.532,80.0,20.07128298545513,0.2007128298545513,295.8023909827311,20.0,9.0,1.0,100.0,395.8023909827311,197.90119549136554,395.8023909827311,197.90119549136554,0.0,0.0,3958.023909827311,0.0,3958.023909827311,15832.095639309244,11874.071729481933,197.90119549136554,1392.6308045086344
2025-06-12 00:00:00,0,2025-06-12,2025-06,3,3248.5280000000002,1624.2640000000001,64.57,20.0028091925414,0.200028091925414,289.85050648564646,20.0,7.0,1.0,100.0,389.85050648564646,194.92525324282323,389.85050648564646,194.92525324282323,0.0,0.0,3898.5050648564647,0.0,3898.5050648564647,12586.323601889095,8687.81853703263,194.92525324282323,1429.338746757177
2025-06-12 00:30:00,0,2025-06-12,2025-06,3,3280.264,1640.132,56.55,20.0028091925414,0.200028091925414,289.85050648564646,20.0,8.0,1.0,100.0,389.85050648564646,194.92525324282323,389.85050648564646,194.92525324282323,0.0,0.0,3898.5050648564647,0.0,3898.5050648564647,11023.023070881653,7124.518006025188,194.92525324282323,1445.206746757177
2025-06-12 01:00:00,1,2025-06-12,2025-06,3,3303.936,1651.968,45.42,19.968792943010676,0.19968792943010677,286.89374332684287,20.0,9.0,1.0,100.0,386.89374332684287,193.44687166342143,386.89374332684287,193.44687166342143,0.0,0.0,3868.937433268429,0.0,3868.937433268429,8786.356910952602,4917.419477684172,193.44687166342143,1458.5211283365786
2025-06-12 01:30:00,1,2025-06-12,2025-06,3,3185.464,1592.732,40.49,19.968792943010676,0.19968792943010677,286.89374332684287,20.0,10.0,1.0,100.0,386.89374332684287,193.44687166342143,386.89374332684287,193.44687166342143,0.0,0.0,3868.937433268429,0.0,3868.937433268429,7832.6638336519345,3963.7264003835057,193.44687166342143,1399.2851283365785
